1005,Queen Ann Drive,Salem,OR,97301,2008-10-06
1007,Stoney Way,Austin,TX,73301,2008-10-08
1009,University Lane,Richmond,VA,23173-1823,2008-10-10
1011,Willow Road,Charleston,WV,25300,2008-10-12
1013,Bowery Estates,Montgomery,AL,36100,2008-10-14
1015,Dogwood Drive,Sacramento,CA,94203,2008-10-16
1017,Fir Street,Washington,DC,20510-0001,2008-10-18
1019,The Highlands,Atlanta,GA,30026,2008-10-20
1021,James Road,Springfield,IL,62700,2008-10-22
1023,Larch Mont Road,Boston,MA,02138-7190,2008-10-24
1025,New Pike Road,Trenton,NJ,8600,2008-10-26
1027,Pine Place,Albany,NY,12200-2837,2008-10-28
1029,Race Track Road,Harrisburg,PA,17100,2008-10-30
1031,Tamarack Road,Salt Lake City,UT,84100,2008-11-01
1033,Valley Road,Olympia,WA,98507,2008-11-03
1035,Apple Lane,Juneau,AK,99801,2008-11-05
1037,Cannery Row,Phoenix,AZ,85011,2008-11-07
1039,Elm Street,Denver,CO,80201,2008-11-09
1041,Goshen Road,Tallahassee,FL,32301,2008-11-11
1043,Island Drive,Honolulu,HI,96800-3017,2008-11-13
1045,King Street,Baton Rouge,LA,70800,2008-11-15
1047,Maple Street,Annapolis,MD,21400,2008-11-17
1049,Oak Drive,Carson City,NV,89701,2008-11-19
1051,Queen Ann Drive,Salem,OR,97301,2008-11-21
1053,Stoney Way,Austin,TX,73301,2008-11-23
1055,University Lane,Richmond,VA,23173-1823,2008-11-25
1057,Willow Road,Charleston,WV,25300,2008-11-27
1059,Bowery Estates,Montgomery,AL,36100,2008-11-29
1061,Dogwood Drive,Sacramento,CA,94203,2008-12-01
1063,Fir Street,Washington,DC,20510-0001,2008-12-03
1065,The Highlands,Atlanta,GA,30026,2008-12-05
1067,James Road,Springfield,IL,62700,2008-12-07
1069,Larch Mont Road,Boston,MA,02138-7190,2008-12-09
1071,New Pike Road,Trenton,NJ,8600,2008-12-11
1073,Pine Place,Albany,NY,12200-2837,2008-12-13
1075,Race Track Road,Harrisburg,PA,17100,2008-12-15
1077,Tamarack Road,Salt Lake City,UT,84100,2008-12-17
1079,Valley Road,Olympia,WA,98507,2008-12-19
1081,Apple Lane,Juneau,AK,99801,2008-12-21
1083,Cannery Row,Phoenix,AZ,85011,2008-12-23
1085,Elm Street,Denver,CO,80201,2008-12-25
1087,Goshen Road,Tallahassee,FL,32301,2008-12-27
1089,Island Drive,Honolulu,HI,96800-3017,2008-12-29
1091,King Street,Baton Rouge,LA,70800,2008-12-31
1093,Maple Street,Annapolis,MD,21400,2009-01-02
1095,Oak Drive,Carson City,NV,89701,2008-01-05
1097,Queen Ann Drive,Salem,OR,97301,2008-01-07
1099,Stoney Way,Austin,TX,73301,2008-01-09
1101,University Lane,Richmond,VA,23173-1823,2008-01-11
1103,Willow Road,Charleston,WV,25300,2008-01-13
1105,Bowery Estates,Montgomery,AL,36100,2008-01-15
1107,Dogwood Drive,Sacramento,CA,94203,2008-01-17
1109,Fir Street,Washington,DC,20510-0001,2008-01-19
1111,The Highlands,Atlanta,GA,30026,2008-01-21
1113,James Road,Springfield,IL,62700,2008-01-23
1115,Larch Mont Road,Boston,MA,02138-7190,2008-01-25
1117,New Pike Road,Trenton,NJ,8600,2008-01-27
1119,Pine Place,Albany,NY,12200-2837,2008-01-29
1121,Race Track Road,Harrisburg,PA,17100,2008-01-31
1123,Tamarack Road,Salt Lake City,UT,84100,2008-02-02
1125,Valley Road,Olympia,WA,98507,2008-02-04
1127,Apple Lane,Juneau,AK,99801,2008-02-06
1129,Cannery Row,Phoenix,AZ,85011,2008-02-08
1131,Elm Street,Denver,CO,80201,2008-02-10
1133,Goshen Road,Tallahassee,FL,32301,2008-02-12
1135,Island Drive,Honolulu,HI,96800-3017,2008-02-14
1137,King Street,Baton Rouge,LA,70800,2008-02-16
1139,Maple Street,Annapolis,MD,21400,2008-02-18
1141,Oak Drive,Carson City,NV,89701,2008-02-20
1143,Queen Ann Drive,Salem,OR,97301,2008-02-22
1145,Stoney Way,Austin,TX,73301,2008-02-24
1147,University Lane,Richmond,VA,23173-1823,2008-02-26
1149,Willow Road,Charleston,WV,25300,2008-02-28
1151,Bowery Estates,Montgomery,AL,36100,2008-03-01
1153,Dogwood Drive,Sacramento,CA,94203,2008-03-03
1155,Fir Street,Washington,DC,20510-0001,2008-03-05
1157,The Highlands,Atlanta,GA,30026,2008-03-07
1159,James Road,Springfield,IL,62700,2008-03-09
1161,Larch Mont Road,Boston,MA,02138-7190,2008-03-11
1163,New Pike Road,Trenton,NJ,8600,2008-03-13
1165,Pine Place,Albany,NY,12200-2837,2008-03-15
1167,Race Track Road,Harrisburg,PA,17100,2008-03-17
1169,Tamarack Road,Salt Lake City,UT,84100,2008-03-19
1171,Valley Road,Olympia,WA,98507,2008-03-21
1173,Apple Lane,Juneau,AK,99801,2008-03-23
1175,Cannery Row,Phoenix,AZ,85011,2008-03-25
1177,Elm Street,Denver,CO,80201,2008-03-27
1179,Goshen Road,Tallahassee,FL,32301,2008-03-29
1181,Island Drive,Honolulu,HI,96800-3017,2008-03-31
1183,King Street,Baton Rouge,LA,70800,2008-04-02
1185,Maple Street,Annapolis,MD,21400,2008-04-04
1187,Oak Drive,Carson City,NV,89701,2008-04-06
1189,Queen Ann Drive,Salem,OR,97301,2008-04-08
1191,Stoney Way,Austin,TX,73301,2008-04-10
1193,University Lane,Richmond,VA,23173-1823,2008-04-12
1195,Willow Road,Charleston,WV,25300,2008-04-14
1197,Bowery Estates,Montgomery,AL,36100,2008-04-16
1199,Dogwood Drive,Sacramento,CA,94203,2008-04-18
1201,Fir Street,Washington,DC,20510-0001,2008-04-20
1203,The Highlands,Atlanta,GA,30026,2008-04-22
1205,James Road,Springfield,IL,62700,2008-04-24
1207,Larch Mont Road,Boston,MA,02138-7190,2008-04-26
1209,New Pike Road,Trenton,NJ,8600,2008-04-28
1211,Pine Place,Albany,NY,12200-2837,2008-04-30
1213,Race Track Road,Harrisburg,PA,17100,2008-05-02
1215,Tamarack Road,Salt Lake City,UT,84100,2008-05-04
1217,Valley Road,Olympia,WA,98507,2008-05-06
1219,Apple Lane,Juneau,AK,99801,2008-05-08
1221,Cannery Row,Phoenix,AZ,85011,2008-05-10
1223,Elm Street,Denver,CO,80201,2008-05-12
1225,Goshen Road,Tallahassee,FL,32301,2008-05-14
1227,Island Drive,Honolulu,HI,96800-3017,2008-05-16
1229,King Street,Baton Rouge,LA,70800,2008-05-18
1231,Maple Street,Annapolis,MD,21400,2008-05-20
1233,Oak Drive,Carson City,NV,89701,2008-05-22
1235,Queen Ann Drive,Salem,OR,97301,2008-05-24
1237,Stoney Way,Austin,TX,73301,2008-05-26
1239,University Lane,Richmond,VA,23173-1823,2008-05-28
1241,Willow Road,Charleston,WV,25300,2008-05-30
1243,Bowery Estates,Montgomery,AL,36100,2008-06-01
1245,Dogwood Drive,Sacramento,CA,94203,2008-06-03
1247,Fir Street,Washington,DC,20510-0001,2008-06-05
1249,The Highlands,Atlanta,GA,30026,2008-06-07
1251,James Road,Springfield,IL,62700,2008-06-09
1253,Larch Mont Road,Boston,MA,02138-7190,2008-06-11
1255,New Pike Road,Trenton,NJ,8600,2008-06-13
1257,Pine Place,Albany,NY,12200-2837,2008-06-15
1259,Race Track Road,Harrisburg,PA,17100,2008-06-17
1261,Tamarack Road,Salt Lake City,UT,84100,2008-06-19
1263,Valley Road,Olympia,WA,98507,2008-06-21
1265,Apple Lane,Juneau,AK,99801,2008-06-23
1267,Cannery Row,Phoenix,AZ,85011,2008-06-25
1269,Elm Street,Denver,CO,80201,2008-06-27
1271,Goshen Road,Tallahassee,FL,32301,2008-06-29
1273,Island Drive,Honolulu,HI,96800-3017,2008-07-01
1275,King Street,Baton Rouge,LA,70800,2008-07-03
1277,Maple Street,Annapolis,MD,21400,2008-07-05
1279,Oak Drive,Carson City,NV,89701,2008-07-07
1281,Queen Ann Drive,Salem,OR,97301,2008-07-09
1283,Stoney Way,Austin,TX,73301,2008-07-11
1285,University Lane,Richmond,VA,23173-1823,2008-07-13
1287,Willow Road,Charleston,WV,25300,2008-07-15
1289,Bowery Estates,Montgomery,AL,36100,2008-07-17
1291,Dogwood Drive,Sacramento,CA,94203,2008-07-19
1293,Fir Street,Washington,DC,20510-0001,2008-07-21
1295,The Highlands,Atlanta,GA,30026,2008-07-23
1297,James Road,Springfield,IL,62700,2008-07-25
1299,Larch Mont Road,Boston,MA,02138-7190,2008-07-27
1301,New Pike Road,Trenton,NJ,8600,2008-07-29
1303,Pine Place,Albany,NY,12200-2837,2008-07-31
1305,Race Track Road,Harrisburg,PA,17100,2008-08-02
1307,Tamarack Road,Salt Lake City,UT,84100,2008-08-04
1309,Valley Road,Olympia,WA,98507,2008-08-06
1311,Apple Lane,Juneau,AK,99801,2008-08-08
1313,Cannery Row,Phoenix,AZ,85011,2008-08-10
1315,Elm Street,Denver,CO,80201,2008-08-12
1317,Goshen Road,Tallahassee,FL,32301,2008-08-14
1319,Island Drive,Honolulu,HI,96800-3017,2008-08-16
1321,King Street,Baton Rouge,LA,70800,2008-08-18
1323,Maple Street,Annapolis,MD,21400,2008-08-20
1325,Oak Drive,Carson City,NV,89701,2008-08-22
1327,Queen Ann Drive,Salem,OR,97301,2008-08-24
1329,Stoney Way,Austin,TX,73301,2008-08-26
1331,University Lane,Richmond,VA,23173-1823,2008-08-28
1333,Willow Road,Charleston,WV,25300,2008-08-30
1335,Bowery Estates,Montgomery,AL,36100,2008-09-01
1337,Dogwood Drive,Sacramento,CA,94203,2008-09-03
1339,Fir Street,Washington,DC,20510-0001,2008-09-05
1341,The Highlands,Atlanta,GA,30026,2008-09-07
1343,James Road,Springfield,IL,62700,2008-09-09
1345,Larch Mont Road,Boston,MA,02138-7190,2008-09-11
1347,New Pike Road,Trenton,NJ,8600,2008-09-13
1349,Pine Place,Albany,NY,12200-2837,2008-09-15
1351,Race Track Road,Harrisburg,PA,17100,2008-09-17
1353,Tamarack Road,Salt Lake City,UT,84100,2008-09-19
1355,Valley Road,Olympia,WA,98507,2008-09-21
1357,Apple Lane,Juneau,AK,99801,2008-09-23
1359,Cannery Row,Phoenix,AZ,85011,2008-09-25
1361,Elm Street,Denver,CO,80201,2008-09-27
1363,Goshen Road,Tallahassee,FL,32301,2008-09-29
1365,Island Drive,Honolulu,HI,96800-3017,2008-10-01
1367,King Street,Baton Rouge,LA,70800,2008-10-03
1369,Maple Street,Annapolis,MD,21400,2008-10-05
1371,Oak Drive,Carson City,NV,89701,2008-10-07
1373,Queen Ann Drive,Salem,OR,97301,2008-10-09
1375,Stoney Way,Austin,TX,73301,2008-10-11
1377,University Lane,Richmond,VA,23173-1823,2008-10-13
1379,Willow Road,Charleston,WV,25300,2008-10-15
1381,Bowery Estates,Montgomery,AL,36100,2008-10-17
1383,Dogwood Drive,Sacramento,CA,94203,2008-10-19
1385,Fir Street,Washington,DC,20510-0001,2008-10-21
1387,The Highlands,Atlanta,GA,30026,2008-10-23
1389,James Road,Springfield,IL,62700,2008-10-25
1391,Larch Mont Road,Boston,MA,02138-7190,2008-10-27
1393,New Pike Road,Trenton,NJ,8600,2008-10-29
1395,Pine Place,Albany,NY,12200-2837,2008-10-31
1397,Race Track Road,Harrisburg,PA,17100,2008-11-02
1399,Tamarack Road,Salt Lake City,UT,84100,2008-11-04
1401,Valley Road,Olympia,WA,98507,2008-11-06
1403,Apple Lane,Juneau,AK,99801,2008-11-08
1405,Cannery Row,Phoenix,AZ,85011,2008-11-10
1407,Elm Street,Denver,CO,80201,2008-11-12
1409,Goshen Road,Tallahassee,FL,32301,2008-11-14
1411,Island Drive,Honolulu,HI,96800-3017,2008-11-16
1413,King Street,Baton Rouge,LA,70800,2008-11-18
1415,Maple Street,Annapolis,MD,21400,2008-11-20
1417,Oak Drive,Carson City,NV,89701,2008-11-22
1419,Queen Ann Drive,Salem,OR,97301,2008-11-24
1421,Stoney Way,Austin,TX,73301,2008-11-26
1423,University Lane,Richmond,VA,23173-1823,2008-11-28
1425,Willow Road,Charleston,WV,25300,2008-11-30
1427,Bowery Estates,Montgomery,AL,36100,2008-12-02
1429,Dogwood Drive,Sacramento,CA,94203,2008-12-04
1431,Fir Street,Washington,DC,20510-0001,2008-12-06
1433,The Highlands,Atlanta,GA,30026,2008-12-08
1435,James Road,Springfield,IL,62700,2008-12-10
1437,Larch Mont Road,Boston,MA,02138-7190,2008-12-12
1439,New Pike Road,Trenton,NJ,8600,2008-12-14
1441,Pine Place,Albany,NY,12200-2837,2008-12-16
1443,Race Track Road,Harrisburg,PA,17100,2008-12-18
1445,Tamarack Road,Salt Lake City,UT,84100,2008-12-20
1447,Valley Road,Olympia,WA,98507,2008-12-22
1449,Apple Lane,Juneau,AK,99801,2008-12-24
1451,Cannery Row,Phoenix,AZ,85011,2008-12-26
1453,Elm Street,Denver,CO,80201,2008-12-28
1455,Goshen Road,Tallahassee,FL,32301,2008-12-30
1457,Island Drive,Honolulu,HI,96800-3017,2009-01-01
1459,King Street,Baton Rouge,LA,70800,2009-01-03
1461,Maple Street,Annapolis,MD,21400,2008-01-06
1463,Oak Drive,Carson City,NV,89701,2008-01-08
1465,Queen Ann Drive,Salem,OR,97301,2008-01-10
1467,Stoney Way,Austin,TX,73301,2008-01-12
1469,University Lane,Richmond,VA,23173-1823,2008-01-14
1471,Willow Road,Charleston,WV,25300,2008-01-16
1473,Bowery Estates,Montgomery,AL,36100,2008-01-18
1475,Dogwood Drive,Sacramento,CA,94203,2008-01-20
1477,Fir Street,Washington,DC,20510-0001,2008-01-22
1479,The Highlands,Atlanta,GA,30026,2008-01-24
1481,James Road,Springfield,IL,62700,2008-01-26
1483,Larch Mont Road,Boston,MA,02138-7190,2008-01-28
1485,New Pike Road,Trenton,NJ,8600,2008-01-30
1487,Pine Place,Albany,NY,12200-2837,2008-02-01
1489,Race Track Road,Harrisburg,PA,17100,2008-02-03
1491,Tamarack Road,Salt Lake City,UT,84100,2008-02-05
1493,Valley Road,Olympia,WA,98507,2008-02-07
1495,Apple Lane,Juneau,AK,99801,2008-02-09
1497,Cannery Row,Phoenix,AZ,85011,2008-02-11
1499,Elm Street,Denver,CO,80201,2008-02-13
1501,Goshen Road,Tallahassee,FL,32301,2008-02-15
1503,Island Drive,Honolulu,HI,96800-3017,2008-02-17
1505,King Street,Baton Rouge,LA,70800,2008-02-19
1507,Maple Street,Annapolis,MD,21400,2008-02-21
1509,Oak Drive,Carson City,NV,89701,2008-02-23
1511,Queen Ann Drive,Salem,OR,97301,2008-02-25
1513,Stoney Way,Austin,TX,73301,2008-02-27
1515,University Lane,Richmond,VA,23173-1823,2008-02-29
1517,Willow Road,Charleston,WV,25300,2008-03-02
1519,Bowery Estates,Montgomery,AL,36100,2008-03-04
1521,Dogwood Drive,Sacramento,CA,94203,2008-03-06
1523,Fir Street,Washington,DC,20510-0001,2008-03-08
1525,The Highlands,Atlanta,GA,30026,2008-03-10
1527,James Road,Springfield,IL,62700,2008-03-12
1529,Larch Mont Road,Boston,MA,02138-7190,2008-03-14
1531,New Pike Road,Trenton,NJ,8600,2008-03-16
1533,Pine Place,Albany,NY,12200-2837,2008-03-18
1535,Race Track Road,Harrisburg,PA,17100,2008-03-20
1537,Tamarack Road,Salt Lake City,UT,84100,2008-03-22
1539,Valley Road,Olympia,WA,98507,2008-03-24
1541,Apple Lane,Juneau,AK,99801,2008-03-26
1543,Cannery Row,Phoenix,AZ,85011,2008-03-28
1545,Elm Street,Denver,CO,80201,2008-03-30
1547,Goshen Road,Tallahassee,FL,32301,2008-04-01
1549,Island Drive,Honolulu,HI,96800-3017,2008-04-03
1551,King Street,Baton Rouge,LA,70800,2008-04-05
1553,Maple Street,Annapolis,MD,21400,2008-04-07
1555,Oak Drive,Carson City,NV,89701,2008-04-09
1557,Queen Ann Drive,Salem,OR,97301,2008-04-11
1559,Stoney Way,Austin,TX,73301,2008-04-13
1561,University Lane,Richmond,VA,23173-1823,2008-04-15
1563,Willow Road,Charleston,WV,25300,2008-04-17
1565,Bowery Estates,Montgomery,AL,36100,2008-04-19
1567,Dogwood Drive,Sacramento,CA,94203,2008-04-21
1569,Fir Street,Washington,DC,20510-0001,2008-04-23
1571,The Highlands,Atlanta,GA,30026,2008-04-25
1573,James Road,Springfield,IL,62700,2008-04-27
1575,Larch Mont Road,Boston,MA,02138-7190,2008-04-29
1577,New Pike Road,Trenton,NJ,8600,2008-05-01
1579,Pine Place,Albany,NY,12200-2837,2008-05-03
1581,Race Track Road,Harrisburg,PA,17100,2008-05-05
1583,Tamarack Road,Salt Lake City,UT,84100,2008-05-07
1585,Valley Road,Olympia,WA,98507,2008-05-09
1587,Apple Lane,Juneau,AK,99801,2008-05-11
1589,Cannery Row,Phoenix,AZ,85011,2008-05-13
1591,Elm Street,Denver,CO,80201,2008-05-15
1593,Goshen Road,Tallahassee,FL,32301,2008-05-17
1595,Island Drive,Honolulu,HI,96800-3017,2008-05-19
1597,King Street,Baton Rouge,LA,70800,2008-05-21
1599,Maple Street,Annapolis,MD,21400,2008-05-23
1601,Oak Drive,Carson City,NV,89701,2008-05-25
1603,Queen Ann Drive,Salem,OR,97301,2008-05-27
1605,Stoney Way,Austin,TX,73301,2008-05-29
1607,University Lane,Richmond,VA,23173-1823,2008-05-31
1609,Willow Road,Charleston,WV,25300,2008-06-02
1611,Bowery Estates,Montgomery,AL,36100,2008-06-04
1613,Dogwood Drive,Sacramento,CA,94203,2008-06-06
1615,Fir Street,Washington,DC,20510-0001,2008-06-08
1617,The Highlands,Atlanta,GA,30026,2008-06-10
1619,James Road,Springfield,IL,62700,2008-06-12
1621,Larch Mont Road,Boston,MA,02138-7190,2008-06-14
1623,New Pike Road,Trenton,NJ,8600,2008-06-16
1625,Pine Place,Albany,NY,12200-2837,2008-06-18
1627,Race Track Road,Harrisburg,PA,17100,2008-06-20
1629,Tamarack Road,Salt Lake City,UT,84100,2008-06-22
1631,Valley Road,Olympia,WA,98507,2008-06-24
1633,Apple Lane,Juneau,AK,99801,2008-06-26
1635,Cannery Row,Phoenix,AZ,85011,2008-06-28
1637,Elm Street,Denver,CO,80201,2008-06-30
1639,Goshen Road,Tallahassee,FL,32301,2008-07-02
1641,Island Drive,Honolulu,HI,96800-3017,2008-07-04
1643,King Street,Baton Rouge,LA,70800,2008-07-06
1645,Maple Street,Annapolis,MD,21400,2008-07-08
1647,Oak Drive,Carson City,NV,89701,2008-07-10
1649,Queen Ann Drive,Salem,OR,97301,2008-07-12
1651,Stoney Way,Austin,TX,73301,2008-07-14
1653,University Lane,Richmond,VA,23173-1823,2008-07-16
1655,Willow Road,Charleston,WV,25300,2008-07-18
1657,Bowery Estates,Montgomery,AL,36100,2008-07-20
1659,Dogwood Drive,Sacramento,CA,94203,2008-07-22
1661,Fir Street,Washington,DC,20510-0001,2008-07-24
1663,The Highlands,Atlanta,GA,30026,2008-07-26
1665,James Road,Springfield,IL,62700,2008-07-28
1667,Larch Mont Road,Boston,MA,02138-7190,2008-07-30
1669,New Pike Road,Trenton,NJ,8600,2008-08-01
1671,Pine Place,Albany,NY,12200-2837,2008-08-03
1673,Race Track Road,Harrisburg,PA,17100,2008-08-05
1675,Tamarack Road,Salt Lake City,UT,84100,2008-08-07
1677,Valley Road,Olympia,WA,98507,2008-08-09
1679,Apple Lane,Juneau,AK,99801,2008-08-11
1681,Cannery Row,Phoenix,AZ,85011,2008-08-13
1683,Elm Street,Denver,CO,80201,2008-08-15
1685,Goshen Road,Tallahassee,FL,32301,2008-08-17
1687,Island Drive,Honolulu,HI,96800-3017,2008-08-19
1689,King Street,Baton Rouge,LA,70800,2008-08-21
1691,Maple Street,Annapolis,MD,21400,2008-08-23
1693,Oak Drive,Carson City,NV,89701,2008-08-25
1695,Queen Ann Drive,Salem,OR,97301,2008-08-27
1697,Stoney Way,Austin,TX,73301,2008-08-29
1699,University Lane,Richmond,VA,23173-1823,2008-08-31
1701,Willow Road,Charleston,WV,25300,2008-09-02
1703,Bowery Estates,Montgomery,AL,36100,2008-09-04
1705,Dogwood Drive,Sacramento,CA,94203,2008-09-06
1707,Fir Street,Washington,DC,20510-0001,2008-09-08
1709,The Highlands,Atlanta,GA,30026,2008-09-10
1711,James Road,Springfield,IL,62700,2008-09-12
1713,Larch Mont Road,Boston,MA,02138-7190,2008-09-14
1715,New Pike Road,Trenton,NJ,8600,2008-09-16
1717,Pine Place,Albany,NY,12200-2837,2008-09-18
1719,Race Track Road,Harrisburg,PA,17100,2008-09-20
1721,Tamarack Road,Salt Lake City,UT,84100,2008-09-22
1723,Valley Road,Olympia,WA,98507,2008-09-24
1725,Apple Lane,Juneau,AK,99801,2008-09-26
1727,Cannery Row,Phoenix,AZ,85011,2008-09-28
1729,Elm Street,Denver,CO,80201,2008-09-30
1731,Goshen Road,Tallahassee,FL,32301,2008-10-02
1733,Island Drive,Honolulu,HI,96800-3017,2008-10-04
1735,King Street,Baton Rouge,LA,70800,2008-10-06
1737,Maple Street,Annapolis,MD,21400,2008-10-08
1739,Oak Drive,Carson City,NV,89701,2008-10-10
1741,Queen Ann Drive,Salem,OR,97301,2008-10-12
1743,Stoney Way,Austin,TX,73301,2008-10-14
1745,University Lane,Richmond,VA,23173-1823,2008-10-16
1747,Willow Road,Charleston,WV,25300,2008-10-18
1749,Bowery Estates,Montgomery,AL,36100,2008-10-20
1751,Dogwood Drive,Sacramento,CA,94203,2008-10-22
1753,Fir Street,Washington,DC,20510-0001,2008-10-24
1755,The Highlands,Atlanta,GA,30026,2008-10-26
1757,James Road,Springfield,IL,62700,2008-10-28
1759,Larch Mont Road,Boston,MA,02138-7190,2008-10-30
1761,New Pike Road,Trenton,NJ,8600,2008-11-01
1763,Pine Place,Albany,NY,12200-2837,2008-11-03
1765,Race Track Road,Harrisburg,PA,17100,2008-11-05
1767,Tamarack Road,Salt Lake City,UT,84100,2008-11-07
1769,Valley Road,Olympia,WA,98507,2008-11-09
1771,Apple Lane,Juneau,AK,99801,2008-11-11
1773,Cannery Row,Phoenix,AZ,85011,2008-11-13
1775,Elm Street,Denver,CO,80201,2008-11-15
1777,Goshen Road,Tallahassee,FL,32301,2008-11-17
1779,Island Drive,Honolulu,HI,96800-3017,2008-11-19
1781,King Street,Baton Rouge,LA,70800,2008-11-21
1783,Maple Street,Annapolis,MD,21400,2008-11-23
1785,Oak Drive,Carson City,NV,89701,2008-11-25
1787,Queen Ann Drive,Salem,OR,97301,2008-11-27
1789,Stoney Way,Austin,TX,73301,2008-11-29
1791,University Lane,Richmond,VA,23173-1823,2008-12-01
1793,Willow Road,Charleston,WV,25300,2008-12-03
1795,Bowery Estates,Montgomery,AL,36100,2008-12-05
1797,Dogwood Drive,Sacramento,CA,94203,2008-12-07
1799,Fir Street,Washington,DC,20510-0001,2008-12-09
1801,The Highlands,Atlanta,GA,30026,2008-12-11
1803,James Road,Springfield,IL,62700,2008-12-13
1805,Larch Mont Road,Boston,MA,02138-7190,2008-12-15
1807,New Pike Road,Trenton,NJ,8600,2008-12-17
1809,Pine Place,Albany,NY,12200-2837,2008-12-19
1811,Race Track Road,Harrisburg,PA,17100,2008-12-21
1813,Tamarack Road,Salt Lake City,UT,84100,2008-12-23
1815,Valley Road,Olympia,WA,98507,2008-12-25
1817,Apple Lane,Juneau,AK,99801,2008-12-27
1819,Cannery Row,Phoenix,AZ,85011,2008-12-29
1821,Elm Street,Denver,CO,80201,2008-12-31
1823,Goshen Road,Tallahassee,FL,32301,2009-01-02
1825,Island Drive,Honolulu,HI,96800-3017,2008-01-05
1827,King Street,Baton Rouge,LA,70800,2008-01-07
1829,Maple Street,Annapolis,MD,21400,2008-01-09
1831,Oak Drive,Carson City,NV,89701,2008-01-11
1833,Queen Ann Drive,Salem,OR,97301,2008-01-13
1835,Stoney Way,Austin,TX,73301,2008-01-15
1837,University Lane,Richmond,VA,23173-1823,2008-01-17
1839,Willow Road,Charleston,WV,25300,2008-01-19
1841,Bowery Estates,Montgomery,AL,36100,2008-01-21
1843,Dogwood Drive,Sacramento,CA,94203,2008-01-23
1845,Fir Street,Washington,DC,20510-0001,2008-01-25
1847,The Highlands,Atlanta,GA,30026,2008-01-27
1849,James Road,Springfield,IL,62700,2008-01-29
1851,Larch Mont Road,Boston,MA,02138-7190,2008-01-31
1853,New Pike Road,Trenton,NJ,8600,2008-02-02
1855,Pine Place,Albany,NY,12200-2837,2008-02-04
1857,Race Track Road,Harrisburg,PA,17100,2008-02-06
1859,Tamarack Road,Salt Lake City,UT,84100,2008-02-08
1861,Valley Road,Olympia,WA,98507,2008-02-10
1863,Apple Lane,Juneau,AK,99801,2008-02-12
1865,Cannery Row,Phoenix,AZ,85011,2008-02-14
1867,Elm Street,Denver,CO,80201,2008-02-16
1869,Goshen Road,Tallahassee,FL,32301,2008-02-18
1871,Island Drive,Honolulu,HI,96800-3017,2008-02-20
1873,King Street,Baton Rouge,LA,70800,2008-02-22
1875,Maple Street,Annapolis,MD,21400,2008-02-24
1877,Oak Drive,Carson City,NV,89701,2008-02-26
1879,Queen Ann Drive,Salem,OR,97301,2008-02-28
